TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612766,2024,00,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",26.0,5,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18
1610612766,2024,00,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",23.0,4,Illawarra,1630163,#3 Pick in 2020 Draft
1610612766,2024,00,Grant Williams,Grant,grant-williams,2,F,6-6,236,"NOV 30, 1998",26.0,5,Tennessee,1629684,Traded from DAL on 02/08/24
1610612766,2024,00,DaQuan Jeffries,DaQuan,daquan-jeffries,3,G-F,6-5,222,"AUG 30, 1997",27.0,5,Tulsa,1629610,Traded from NYK on 10/02/24
1610612766,2024,00,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",23.0,2,Duke,1631109,#15 Pick in 2022 Draft
1610612766,2024,00,Nick Smith Jr.,Nick,nick-smith-jr,8,G,6-2,185,"APR 18, 2004",20.0,1,Arkansas,1641733,#27 Pick in 2023 Draft
1610612766,2024,00,Josh Green,Josh,josh-green,10,G,6-5,200,"NOV 16, 2000",24.0,4,Arizona,1630182,Traded from DAL on 07/06/24
1610612766,2024,00,Cody Martin,Cody,cody-martin,11,F,6-6,205,"SEP 28, 1995",29.0,5,Nevada,1628998,#36 Pick in 2019 Draft
1610612766,2024,00,Josh Okogie,Josh,josh-okogie,12,G,6-4,213,"SEP 01, 1998",26.0,6,Georgia Tech,1629006,Traded from PHX on 01/15/25
1610612766,2024,00,Moussa Diabate,Moussa,moussa-diabate,14,F,6-9,210,"JAN 21, 2002",22.0,2,Michigan,1631217,Signed on 07/31/24
1610612766,2024,00,Isaiah Wong,Isaiah,isaiah-wong,21,G,6-3,185,"JAN 28, 2001",23.0,1,Miami,1631209,Signed on 12/02/24
1610612766,2024,00,Vasilije Micić,Vasilije,vasilije-micić,22,G,6-3,188,"JAN 13, 1994",31.0,1,Serbia,203995,Traded from OKC on 02/08/24
1610612766,2024,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",23.0,3,Florida,1630544,Traded from OKC on 02/08/24
1610612766,2024,00,Brandon Miller,Brandon,brandon-miller,24,F,6-7,200,"NOV 22, 2002",22.0,1,Alabama,1641706,#2 Pick in 2023 Draft
1610612766,2024,00,KJ Simpson,KJ,kj-simpson,25,G,6-0,189,"AUG 08, 2002",22.0,R,Colorado,1642354,#42 Pick in 2024 Draft
1610612766,2024,00,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",34.0,10,Duke,203552,Traded from DAL on 02/08/24
1610612766,2024,00,Tidjane Salaun,Tidjane,tidjane-salaun,31,F,6-8,207,"AUG 10, 2005",19.0,R,Cholet,1642275,#6 Pick in 2024 Draft
1610612766,2024,00,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",39.0,15,Southern California,201959,Signed on 07/13/24
